vehicle_id,failure_probability_true,failure_next_30_days
V00076,0.8225778375278148,0
V00077,0.790110038852713,0
V00078,0.9701519665710534,1
V00079,0.5264920474428718,0
V00080,0.8763780592025953,0
V00081,0.7430839973819949,0
V00082,0.7781423545686186,0
V00083,0.9169191948871315,1
V00084,0.8826394523008674,0
V00085,0.8425309560419717,0
V00086,0.9545971178997877,1
V00087,0.879421375461937,0
V00088,0.8847604032567556,0
V00089,0.9369739136439643,1
V00090,0.891179164488975,0
V00091,0.8435148227080485,0
V00092,0.8829115159973693,0
V00093,0.8079233652647126,0
V00094,0.7376931647140526,0
V00095,0.6517254106579728,0
V00096,0.5518401317023924,0
V00097,0.6200523723247129,0
V00098,0.7308878870609656,0
V00099,0.7371828491573681,0
V00100,0.8156507530384292,0
V00101,0.9693619710907595,1
V00102,0.5267314480326706,0
V00103,0.8970392080254617,0
V00104,0.8657662218298053,0
V00105,0.7053710162086672,0
V00106,0.9607711853096389,1
V00107,0.914525745288119,1
V00108,0.9414976470012099,1
V00109,0.8293033382296358,0
V00110,0.530942451063894,0
V00111,0.7278267998186233,0
V00112,0.9266273584762686,1
V00113,0.827809998072375,0
V00114,0.8408207962711938,0
V00115,0.5345347739427351,0
V00116,0.7765424025201757,0
V00117,0.4537619826467301,0
V00118,0.9746320508893764,1
V00119,0.6706463788133881,0
V00120,0.8437945673521251,0
V00121,0.9432950572817971,1
V00122,0.927060920863307,1
V00123,0.6253209632382125,0
V00124,0.8318444131033612,0
V00125,0.9674354323809902,1
V00126,0.9738832741536098,1
V00127,0.9362449857079368,1
V00128,0.8557660818759023,0
V00129,0.5412903701260879,0
V00130,0.7868005740928445,0
V00131,0.8657306203564719,0
V00132,0.7678236521488212,0
V00133,0.8667757753369802,0
V00134,0.43686785956546326,0
V00135,0.900798705981361,1
V00136,0.575877270249858,0
V00137,0.8283392120837098,0
V00138,0.8884487868267021,0
V00139,0.8201645433001575,0
V00140,0.8904826306400906,0
V00141,0.8275316159269249,0
V00142,0.9656688580358228,1
V00143,0.9176263261304266,1
V00144,0.8412460161505768,0
V00145,0.9231516089384105,1
V00146,0.8404364178732792,0
V00147,0.7502496631862513,0
V00148,0.8225657259661892,0
V00149,0.793590934891541,0
V00150,0.8714803836979037,0
V00151,0.46706925297200297,0
V00152,0.6809459913255078,0
V00153,0.7362552563687893,0
V00154,0.9573882741620774,1
V00155,0.7950510741847032,0
V00156,0.675612425592715,0
V00157,0.703947953014729,0
V00158,0.7957048420725716,0
V00159,0.6610037639958526,0
V00160,0.652971709270477,0
V00161,0.6168267815015718,0
V00162,0.7097453304644062,0
V00163,0.8942480967675991,0
V00164,0.9421540009462869,1
V00165,0.6541416589272196,0
V00166,0.6890557093926025,0
V00167,0.4056839728140297,0
V00168,0.42032945019842266,0
V00169,0.88360531826505,0
V00170,0.8873549027913717,0
V00171,0.7917039492422386,0
V00172,0.678497792062537,0
V00173,0.3000119737839338,0
V00174,0.4349860597707006,0
V00175,0.4914965860524485,0
V00176,0.8455455770207819,0
V00177,0.8867240633549195,0
V00178,0.6686669062583598,0
V00179,0.6050574114700304,0
V00180,0.9324316184647395,1
V00181,0.8211552963782701,0
V00182,0.718842131288025,0
V00183,0.6537778382416738,0
V00184,0.8381491990340962,0
V00185,0.8256582671559723,0
V00186,0.6287493983252262,0
V00187,0.8152507335036496,0
V00188,0.8596961956093562,0
V00189,0.8817023920773313,0
V00190,0.7722471164302858,0
V00191,0.6977372700776687,0
V00192,0.885839749992348,0
V00193,0.8149848840776375,0
V00194,0.832820403267852,0
V00195,0.8845754223099527,0
V00196,0.8404052206445428,0
V00197,0.968079223339798,1
V00198,0.6410784557474348,0
V00199,0.8745411757104706,0
V00200,0.8661894854341442,0
V00201,0.7855096795096352,0
V00202,0.919084792633817,1
V00203,0.895150240272572,0
V00204,0.9067115730533899,1
V00205,0.9004050918712191,1
V00206,0.5243017640259361,0
V00207,0.8479649280622332,0
V00208,0.9472586483977948,1
V00209,0.8792968672766602,0
V00210,0.9106770270786966,1
V00211,0.7007516546482038,0
V00212,0.8439285338169487,0
V00213,0.8476114236950413,0
V00214,0.9392460550331452,1
V00215,0.9130864765812909,1
V00216,0.9387358715769358,1
V00217,0.8365216873565327,0
V00218,0.6989064800768393,0
V00219,0.9036266046878465,1
V00220,0.825590460194021,0
V00221,0.9066431571421538,1
V00222,0.8907733277950416,0
V00223,0.9344865929229781,1
V00224,0.7735125664163973,0
V00225,0.872944800058798,0
V00226,0.7047925774067323,0
V00227,0.8368046873584005,0
V00228,0.9315726510350477,1
V00229,0.6142712483846862,0
V00230,0.9053492777139032,1
V00231,0.8608755118240857,0
V00232,0.8344072764266376,0
V00233,0.7562896699734397,0
V00234,0.4801566740955011,0
V00235,0.8419902730178325,0
V00236,0.9805737816443933,1
V00237,0.9500584298831365,1
V00238,0.6658859867401952,0
V00239,0.8763777697064798,0
V00240,0.5700411375495148,0
V00241,0.88968534758315,0
V00242,0.9219541077472673,1
V00243,0.667534190930509,0
V00244,0.8316578026123641,0
V00245,0.7716559502030507,0
V00246,0.8248484792762429,0
V00247,0.8530065720365735,0
V00248,0.9476603258963379,1
V00249,0.772565767778722,0
V00250,0.7229051091698842,0
V00251,0.8091369506774775,0
V00252,0.6645307795649587,0
V00253,0.7482896592497283,0
V00254,0.8338769517977151,0
V00255,0.9293854370038389,1
V00256,0.43662433949525353,0
V00257,0.8139334779114593,0
V00258,0.7302219823065623,0
V00259,0.8919383548234189,0
V00260,0.631101255730848,0
V00261,0.8814709286397794,0
V00262,0.8190488207031558,0
V00263,0.7748071945347853,0
V00264,0.9518945481262308,1
V00265,0.4321235959099434,0
V00266,0.9208826007699915,1
V00267,0.9406933132426258,1
V00268,0.9574245134752516,1
V00269,0.9040474155992524,1
V00270,0.7658005993785645,0
V00271,0.9251707734476414,1
V00272,0.8486316553095054,0
V00273,0.9471527324800652,1
V00274,0.8914958632134323,0
V00275,0.9127927133387204,1
V00276,0.873754993666195,0
V00277,0.7279997676796571,0
V00278,0.8329574224498559,0
V00279,0.9478289305912917,1
V00280,0.5441218362040303,0
V00281,0.8866219384694762,0
V00282,0.8738507141228172,0
V00283,0.7565422233932021,0
V00284,0.7430786414814686,0
V00285,0.9208963811285381,1
V00286,0.8109206617613117,0
V00287,0.6540001287460734,0
V00288,0.5013035868852038,0
V00289,0.8252736073729877,0
V00290,0.8952528649312104,0
V00291,0.6392978730301964,0
V00292,0.8557595125404144,0
V00293,0.7618851438049999,0
V00294,0.9008153803372729,1
V00295,0.39744587454649655,0
V00296,0.7120266924624824,0
V00297,0.6773367871559037,0
V00298,0.9637667573202139,1
V00299,0.6104877532217798,0
V00300,0.6862320231691605,0
V00301,0.8575934838910426,0
V00302,0.8481317511531844,0
V00303,0.8829273633363963,0
V00304,0.8345748530686528,0
V00305,0.6078405367933708,0
V00306,0.9176817945585403,1
V00307,0.7595078942617307,0
V00308,0.5458948503545136,0
V00309,0.6565440323068926,0
V00310,0.89195100303059,0
V00311,0.8555666890009044,0
V00312,0.7826496984902338,0
V00313,0.6839664870847277,0
V00314,0.8253437507839135,0
V00315,0.8537324772130468,0
V00316,0.9733828050228289,1
V00317,0.7634009751021215,0
V00318,0.9289177145398099,1
V00319,0.8836702766816908,0
V00320,0.7809752722245554,0
V00321,0.8717108558723956,0
V00322,0.886047220974739,0
V00323,0.6907606006022566,0
V00324,0.752826857154456,0
V00325,0.6904315848745579,0
V00326,0.6935711399726716,0
V00327,0.9615672100044775,1
V00328,0.841692579498349,0
V00329,0.8062582945417938,0
V00330,0.9496782614078181,1
V00331,0.881005408298636,0
V00332,0.7151864871464721,0
V00333,0.8059485603447551,0
V00334,0.8359942215041501,0
V00335,0.6100892568724819,0
V00336,0.6822836709096503,0
V00337,0.8181046611598021,0
V00338,0.8313740245227642,0
V00339,0.6387995820145012,0
V00340,0.8007529558062079,0
V00341,0.9229143567480649,1
V00342,0.6906292969306339,0
V00343,0.7961362999598859,0
V00344,0.878142278130784,0
V00345,0.7887920295679355,0
V00346,0.6327520610643886,0
V00347,0.5322319217935212,0
V00348,0.8664877992931828,0
V00349,0.8635933167228595,0
V00350,0.9055694390922583,1
V00351,0.9705494371970234,1
V00352,0.8527894390440088,0
V00353,0.8127643726060584,0
V00354,0.6587706477077715,0
V00355,0.8717714022694392,0
V00356,0.766334182764339,0
V00357,0.9213825594200836,1
V00358,0.7933113086792505,0
V00359,0.7145804139907932,0
V00360,0.8515811603309894,0
V00361,0.8785204747590099,0
V00362,0.8968380727890709,0
V00363,0.5716002999475599,0
V00364,0.7788961513561002,0
V00365,0.9439392655549266,1
V00366,0.887761689695656,0
V00367,0.6719822412623917,0
V00368,0.553118144336981,0
V00369,0.9136202563233838,1
V00370,0.8476200644770238,0
V00371,0.7251098579028439,0
V00372,0.7310028187838777,0
V00373,0.9377691204339358,1
V00374,0.7361603285547226,0
V00375,0.5465894338947642,0
V00376,0.6751150942184623,0
V00377,0.8599205671382812,0
V00378,0.7761671916129597,0
V00379,0.9031804628026818,1
V00380,0.9426171088929466,1
V00381,0.8005045572451106,0
V00382,0.40099620632307925,0
V00383,0.8015924623247577,0
V00384,0.7863875953621368,0
V00385,0.8280633304506015,0
V00386,0.8926843239449905,0
V00387,0.8414440834259298,0
V00388,0.5838778956741082,0
V00389,0.8925219534421888,0
V00390,0.9549431364967834,1
V00391,0.9563280061469983,1
V00392,0.8421339564716334,0
V00393,0.9080054013681292,1
V00394,0.9421372965094938,1
V00395,0.8285584721865549,0
V00396,0.8290007029040738,0
V00397,0.7025225956153088,0
V00398,0.6471001302607292,0
V00399,0.9775161176641229,1
V00400,0.9217548837154769,1
V00401,0.9441875259933502,1
V00402,0.8427615118289045,0
V00403,0.8106831363034869,0
V00404,0.8254110765381024,0
V00405,0.6616851493003161,0
V00406,0.9373344568092814,1
V00407,0.8540508930504326,0
V00408,0.6675131030152289,0
V00409,0.9319610783813633,1
V00410,0.9200209599525248,1
V00411,0.9501791523342844,1
V00412,0.9732027558288306,1
V00413,0.4596723808718375,0
V00414,0.8721774099792219,0
V00415,0.726842085994666,0
V00416,0.8656825097125351,0
V00417,0.8437768468593779,0
V00418,0.9346042541986871,1
V00419,0.8134489800712635,0
V00420,0.7120566885302555,0
V00421,0.9504247027290522,1
V00422,0.9052300009449518,1
V00423,0.9144103424867032,1
V00424,0.7202840074343737,0
V00425,0.892448118753292,0
V00426,0.7590376551710917,0
V00427,0.9225067066610894,1
V00428,0.9449369438520191,1
V00429,0.5415831421341086,0
V00430,0.5705103208100236,0
V00431,0.5730715198198674,0
V00432,0.7111682052981967,0
V00433,0.8416963919907651,0
V00434,0.7516135698455408,0
V00435,0.5434505002474834,0
V00436,0.5575473564235731,0
V00437,0.9192851539613967,1
V00438,0.8872195067846712,0
V00439,0.9174765805770358,1
V00440,0.823005059082018,0
V00441,0.912753865661936,1
V00442,0.9008253178524094,1
V00443,0.88878078398167,0
V00444,0.9413387946879085,1
V00445,0.8474933452082439,0
V00446,0.8993178887198481,1
V00447,0.8059577999614078,0
V00448,0.6677999102823431,0
V00449,0.6590228415395463,0
V00450,0.6866380840028443,0
V00451,0.8379630838825358,0
V00452,0.6773613296303551,0
V00453,0.9210235502871218,1
V00454,0.7585762638315168,0
V00455,0.9831270269683928,1
V00456,0.8241989648425667,0
V00457,0.7979319968828803,0
V00458,0.809455945659066,0
V00459,0.7162260671218228,0
V00460,0.9321594842158377,1
V00461,0.9100446808404322,1
V00462,0.8012386707368974,0
V00463,0.9100382268083743,1
V00464,0.784759062247406,0
V00465,0.8221241379697684,0
V00466,0.8551299646524706,0
V00467,0.8855951523203809,0
V00468,0.8134414261127774,0
V00469,0.912524976453232,1
V00470,0.917057178642361,1
V00471,0.7452869867400309,0
V00472,0.9036903324499179,1
V00473,0.7702080378930148,0
V00474,0.435027167872939,0
V00475,0.8618887960106031,0
V00476,0.9041062442148232,1
V00477,0.9316325370398382,1
V00478,0.8627483878226387,0
V00479,0.6484725091382199,0
V00480,0.7017198906838963,0
V00481,0.7723593812789564,0
V00482,0.8608688986827793,0
V00483,0.9161871761120631,1
V00484,0.48561244477168153,0
V00485,0.8303820207015297,0
V00486,0.7793629483627984,0
V00487,0.9740710731948145,1
V00488,0.6039076153637852,0
V00489,0.7679952680856389,0
V00490,0.4614819822360717,0
V00491,0.8435557391885731,0
V00492,0.6519020363823598,0
V00493,0.8212172807738319,0
V00494,0.6663232230992945,0
V00495,0.884279955559502,0
V00496,0.4156664737132917,0
V00497,0.7979066321949365,0
V00498,0.558652012063881,0
V00499,0.704842212957686,0
V00500,0.7776227994684995,0
V00501,0.9388775998079247,1
V00502,0.632532580043327,0
V00503,0.8986192823280814,0
V00504,0.9160159722968527,1
V00505,0.8285876687436401,0
V00506,0.9111572726545466,1
V00507,0.8527526779780497,0
V00508,0.785586434370345,0
V00509,0.7989612037109401,0
V00510,0.8849772367835838,0
V00511,0.7724188849306048,0
V00512,0.9004991887410378,1
V00513,0.8141942404315037,0
V00514,0.9412053666279091,1
V00515,0.8929607183049679,0
V00516,0.7730173113978427,0
V00517,0.8603235049526972,0
V00518,0.8023139782542233,0
V00519,0.7887104323795946,0
V00520,0.8982435611531571,0
V00521,0.8824081658894094,0
V00522,0.7177305317376986,0
V00523,0.7810265520297713,0
V00524,0.8735050787282972,0
V00525,0.8128301651017715,0
V00526,0.7987419478554442,0
V00527,0.4856877650898826,0
V00528,0.908534660687986,1
V00529,0.8586618192054037,0
V00530,0.8863643696023584,0
V00531,0.892625955376993,0
V00532,0.9524138828688321,1
V00533,0.5081022839769191,0
V00534,0.963445688765396,1
V00535,0.7575212356062277,0
V00536,0.938617866228551,1
V00537,0.9383731103128817,1
V00538,0.8992741410807954,0
V00539,0.7735811702782148,0
V00540,0.9593571228473695,1
V00541,0.618180827611963,0
V00542,0.7337698608104517,0
V00543,0.9678158022644839,1
V00544,0.763703859366504,0
V00545,0.9276927315806363,1
V00546,0.8457883685200362,0
V00547,0.6402009430852589,0
V00548,0.6246103376320816,0
V00549,0.9532047182211892,1
V00550,0.8296510940474491,0
V00551,0.7430976346096154,0
V00552,0.7921997865406327,0
V00553,0.8530114357790392,0
V00554,0.6370621329421324,0
V00555,0.4370648749943429,0
V00556,0.8068852459181287,0
V00557,0.9223767798306983,1
V00558,0.7994043123721023,0
V00559,0.8635294260693964,0
V00560,0.9506003047437587,1
V00561,0.9180138785232622,1
V00562,0.4647806215637603,0
V00563,0.5972548114351998,0
V00564,0.7673844854465408,0
V00565,0.8313948635463555,0
V00566,0.834350858237389,0
V00567,0.8665459994343301,0
V00568,0.7428922996352602,0
V00569,0.8772382578265043,0
V00570,0.8330676889743125,0
V00571,0.9278204775209686,1
V00572,0.9688317347229184,1
V00573,0.9067253303192485,1
V00574,0.37600024427775985,0
V00575,0.8829735257350085,0
V00576,0.9133521140046249,1
V00577,0.8505018201061963,0
V00578,0.6854375781108204,0
V00579,0.6604353798726335,0
V00580,0.9513636452610537,1
V00581,0.8278732237432805,0
V00582,0.8339373884625086,0
V00583,0.8275512454347944,0
V00584,0.8353997961437374,0
V00585,0.8294038606405137,0
V00586,0.882770279799502,0
V00587,0.6999688474581058,0
V00588,0.9825660312380358,1
V00589,0.8895745298558466,0
V00590,0.8110071656024206,0
V00591,0.9717478153848721,1
V00592,0.6533845328970621,0
V00593,0.6598639913599148,0
V00594,0.8389230433643767,0
V00595,0.8181919101572496,0
V00596,0.8959021784203679,0
V00597,0.795009383606446,0
V00598,0.9393979303414703,1
V00599,0.9186555884802244,1
V00600,0.9387794834167438,1
V00601,0.9729520852004652,1
V00602,0.8968279241978881,0
V00603,0.41352373898090855,0
V00604,0.706021362764956,0
V00605,0.8211087139602307,0
V00606,0.9207273119045059,1
V00607,0.7533816300080637,0
V00608,0.8542250137546294,0
V00609,0.7861494517921375,0
V00610,0.7907945018331409,0
V00611,0.904881005497383,1
V00612,0.8721606816334313,0
V00613,0.504388739416116,0
V00614,0.8716224732009389,0
V00615,0.810229988342204,0
V00616,0.5731249090098139,0
V00617,0.8843880080672238,0
V00618,0.46282419145611897,0
V00619,0.6849782546341874,0
V00620,0.9158736835910544,1
V00621,0.5375612579851543,0
V00622,0.7247258442355852,0
V00623,0.9487520752758541,1
V00624,0.852316450933218,0
V00625,0.8483031066716318,0
V00626,0.8203761256273281,0
V00627,0.9413058933756328,1
V00628,0.9139853309175779,1
V00629,0.9636022637360815,1
V00630,0.8470838475804487,0
V00631,0.94527933433798,1
V00632,0.8582361534699501,0
V00633,0.8476538282972185,0
V00634,0.7760629069923868,0
V00635,0.5603993433176585,0
V00636,0.9697526167263828,1
V00637,0.6617509719610559,0
V00638,0.8637818689694535,0
V00639,0.8310787435034147,0
V00640,0.7856579391247014,0
V00641,0.4094538904387452,0
V00642,0.783695814689389,0
V00643,0.8950529442084382,0
V00644,0.7093652346813465,0
V00645,0.8642499253560367,0
V00646,0.7059085074327006,0
V00647,0.9703811438448565,1
V00648,0.8635542651677938,0
V00649,0.9207091336107204,1
V00650,0.7091940703746321,0
V00651,0.5320701986162164,0
V00652,0.9644443136588575,1
V00653,0.783278206411695,0
V00654,0.850984835685627,0
V00655,0.429831293216314,0
V00656,0.9020230415537261,1
V00657,0.9449752899588209,1
V00658,0.9697805495837605,1
V00659,0.6035896970284069,0
V00660,0.8528308033468391,0
V00661,0.7348533709758646,0
V00662,0.9080329238110423,1
V00663,0.8203010660183677,0
V00664,0.7432526956338897,0
V00665,0.5992176836099823,0
V00666,0.7752323598756697,0
V00667,0.7679957312377588,0
V00668,0.669862286718091,0
V00669,0.8708778625373137,0
V00670,0.6235794129738541,0
V00671,0.8720487441701127,0
V00672,0.8253141851598308,0
V00673,0.8085779769880124,0
V00674,0.920650504704966,1
V00675,0.8835519477070025,0
V00676,0.7004595131331972,0
V00677,0.8854688268572758,0
V00678,0.9826168175782798,1
V00679,0.8586141374677182,0
V00680,0.9296098303630996,1
V00681,0.6898576806663416,0
V00682,0.7423269359902397,0
V00683,0.6658117374921052,0
V00684,0.9241202760572582,1
V00685,0.8553757018379056,0
V00686,0.8998783532450609,1
V00687,0.8920975477054939,0
V00688,0.6881594898190535,0
V00689,0.9022237111841084,1
V00690,0.9712614948322793,1
V00691,0.9024002204149939,1
V00692,0.9220414787712118,1
V00693,0.8625373488871722,0
V00694,0.8070494360198456,0
V00695,0.9016124459251632,1
V00696,0.7068326273895401,0
V00697,0.9090570304978951,1
V00698,0.8786892167628436,0
V00699,0.8573685975260923,0
V00700,0.8981349587149756,0
V00701,0.6173152626432827,0
V00702,0.8341256357617096,0
V00703,0.7601704598000967,0
V00704,0.9372447418421261,1
V00705,0.9531683814836319,1
V00706,0.8005247012162224,0
V00707,0.7412281200837255,0
V00708,0.8865193144256218,0
V00709,0.5748552872691741,0
V00710,0.5993916320780724,0
V00711,0.331307556320428,0
V00712,0.6194805849276165,0
V00713,0.7779057180436293,0
V00714,0.5799148854464228,0
V00715,0.5144609097285551,0
V00716,0.7945115608974627,0
V00717,0.9563720710361402,1
V00718,0.8629799310676108,0
V00719,0.9313287555931049,1
V00720,0.6198753763598411,0
V00721,0.8682603309853706,0
V00722,0.8978371632231578,0
V00723,0.8368670632470024,0
V00724,0.714625882120933,0
V00725,0.6617912248164338,0
V00726,0.8928715495833855,0
V00727,0.7953817803400397,0
V00728,0.9528022985878596,1
V00729,0.8514700455333856,0
V00730,0.9018673482566105,1
V00731,0.7517813545590809,0
V00732,0.8332103232484972,0
V00733,0.8513610760629189,0
V00734,0.8459385635201968,0
V00735,0.920468835840653,1
V00736,0.972161471556808,1
V00737,0.8364564990588692,0
V00738,0.5802257031407125,0
V00739,0.6077789710499688,0
V00740,0.7805532136775973,0
V00741,0.9091016459844712,1
V00742,0.7140367272040313,0
V00743,0.7295915039449387,0
V00744,0.9505167283018899,1
V00745,0.953572434724974,1
V00746,0.8776040675046255,0
V00747,0.6791506206366967,0
V00748,0.5492480107491227,0
V00749,0.8515800439993628,0
V00750,0.8373721775206002,0
V00751,0.47209019734711155,0
V00752,0.877722615395102,0
V00753,0.8134339687642481,0
V00754,0.9072560952176177,1
V00755,0.7918194081232304,0
V00756,0.9271473898375193,1
V00757,0.7080101500664828,0
V00758,0.8600816225745723,0
V00759,0.9174847474765645,1
V00760,0.5967099923143859,0
V00761,0.6572686393140794,0
V00762,0.5700271339240408,0
V00763,0.9237035336554767,1
V00764,0.747444491110405,0
V00765,0.7041424500836434,0
V00766,0.8396499332223806,0
V00767,0.9584254694836444,1
V00768,0.9432904501629203,1
V00769,0.7497005416482964,0
V00770,0.9107752744720027,1
V00771,0.6909190105412875,0
V00772,0.6961642520401232,0
V00773,0.9460904978166179,1
V00774,0.642454527250717,0
V00775,0.747899168330421,0
V00776,0.697935137273674,0
V00777,0.863458857815379,0
V00778,0.5704205622588809,0
V00779,0.892160771216321,0
V00780,0.9452859909472238,1
V00781,0.9728323813698496,1
V00782,0.8835392206773299,0
V00783,0.9569628012695506,1
V00784,0.7159831550175074,0
V00785,0.8798024137719269,0
V00786,0.6916919044525327,0
V00787,0.7811057297194747,0
V00788,0.9342898002246687,1
V00789,0.7887581874524443,0
V00790,0.9394284897725992,1
V00791,0.8321777886693665,0
V00792,0.5770405919481013,0
V00793,0.8300910663645545,0
V00794,0.8789153131030535,0
V00795,0.7093035237015256,0
V00796,0.9089535706978086,1
V00797,0.7613946556483361,0
V00798,0.8342673594064406,0
V00799,0.7198362633018329,0
V00800,0.8635542212741076,0
V00801,0.8492703605960895,0
V00802,0.7047783483368596,0
V00803,0.7677013148699707,0
V00804,0.805968589459113,0
V00805,0.8611943877928225,0
V00806,0.6095169269102974,0
V00807,0.7867206722930856,0
V00808,0.9715502546229909,1
V00809,0.836235074065255,0
V00810,0.6429153394358863,0
V00811,0.9386942897383235,1
V00812,0.9654595445229885,1
V00813,0.878177407102844,0
V00814,0.913408254858261,1
V00815,0.7938964509505028,0
V00816,0.6777040084155721,0
V00817,0.8893313060854758,0
V00818,0.8700218076982008,0
V00819,0.9131198667846047,1
V00820,0.9546358958960484,1
V00821,0.7085111498141029,0
V00822,0.7852338030773434,0
V00823,0.8611431178118468,0
V00824,0.5054358150684694,0
V00825,0.8301127210453163,0
V00826,0.7662917460910269,0
V00827,0.8618175199326582,0
V00828,0.8876401657713834,0
V00829,0.7104746848160445,0
V00830,0.8123454356249301,0
V00831,0.9052129147089395,1
V00832,0.7140702136871412,0
V00833,0.8220816923118611,0
V00834,0.4819890187188555,0
V00835,0.6378101678755427,0
V00836,0.6523192456589607,0
V00837,0.48088866683323317,0
V00838,0.8325796381740137,0
V00839,0.7754918713699085,0
V00840,0.8069913370945121,0
V00841,0.9415829164510606,1
V00842,0.6314988918570342,0
V00843,0.7297219583312196,0
V00844,0.8140271634289992,0
V00845,0.6916401738287472,0
V00846,0.7620796167166107,0
V00847,0.9281323922454595,1
V00848,0.8155169713853355,0
V00849,0.8667477721078563,0
V00850,0.8875655120204853,0
V00851,0.9133028600021376,1
V00852,0.7127607845635818,0
V00853,0.763533210787605,0
V00854,0.89400644771656,0
V00855,0.7625602567998916,0
V00856,0.633948321066569,0
V00857,0.884773492690613,0
V00858,0.7913470630665477,0
V00859,0.6179590814671897,0
V00860,0.8292813507103033,0
V00861,0.45158622826949385,0
V00862,0.8989435600741396,0
V00863,0.942170721861285,1
V00864,0.9126840025996114,1
V00865,0.7760436996557525,0
V00866,0.6918088562549687,0
V00867,0.8303929985426117,0
V00868,0.9185082339960788,1
V00869,0.7028523697179524,0
V00870,0.8304248327534669,0
V00871,0.863460023005689,0
V00872,0.8876607445680685,0
V00873,0.9523501996852932,1
V00874,0.7595556297082593,0
V00875,0.8515719016622117,0
V00876,0.7926946930508412,0
V00877,0.9729514897192154,1
V00878,0.7829909695392602,0
V00879,0.8318704959291419,0
V00880,0.918212500512271,1
V00881,0.9419574096740602,1
V00882,0.9552111104974057,1
V00883,0.615177662977408,0
V00884,0.8543578894722492,0
V00885,0.9307995509737952,1
V00886,0.8984321138123692,0
V00887,0.7642260157512548,0
V00888,0.88036241289223,0
V00889,0.8718874857397647,0
V00890,0.8803236317429056,0
V00891,0.7099750539982248,0
V00892,0.7824586361301792,0
V00893,0.7332662174888978,0
V00894,0.9757116455831908,1
V00895,0.9377461234158677,1
V00896,0.6545362636983966,0
V00897,0.9535106519817146,1
V00898,0.8855359085382415,0
V00899,0.9579821404618052,1
V00900,0.8683139337325702,0
V00901,0.6824044365814032,0
V00902,0.6870962331323255,0
V00903,0.5161157339973033,0
V00904,0.7198493560284241,0
V00905,0.8607134704227606,0
V00906,0.9516960620675673,1
V00907,0.7752040920887211,0
V00908,0.9605326110437721,1
V00909,0.9192765584962586,1
V00910,0.5114506982529329,0
V00911,0.8003804480436157,0
V00912,0.7365982258779924,0
V00913,0.8279313782886929,0
V00914,0.7091710774471047,0
V00915,0.7065462668196806,0
V00916,0.7949078053873561,0
V00917,0.7852798589547387,0
V00918,0.9007693095225685,1
V00919,0.3219581665596196,0
V00920,0.9210095682454331,1
V00921,0.7173992166594733,0
V00922,0.6481024632945909,0
V00923,0.5721860477466464,0
V00924,0.8221194738301347,0
V00925,0.90623066377066,1
V00926,0.8834352317095099,0
V00927,0.8479406479654593,0
V00928,0.890456418944163,0
V00929,0.4856343265595971,0
V00930,0.8546338449987405,0
V00931,0.8178609103772916,0
V00932,0.6708553874945797,0
V00933,0.9444724199518806,1
V00934,0.9176090197017054,1
V00935,0.8746339338876588,0
V00936,0.9451321729696509,1
V00937,0.6832335126073641,0
